226, 7954VO, S, 11.554695697942046, 82
227, MIO8E2, S, 24.299435194844754, 31
228, RGEC2I, S, 49.232732119117514, 95
229, 4KINDF, B, 49.89158346832194, 98
230, ANZLFS, S, 20.77632343186151, 43
231, 0WLHWE, B, 35.59015894931441, 19
232, 4FYS49, S, 26.320850363522613, 6
233, 1KE4WF, S, 5.8849279658484575, 80
234, TXNCIK, S, 39.49394461288154, 4
235, 3L6H2V, B, 16.210184508169817, 47
236, TCUDTI, S, 48.71915030386057, 48
237, 08YFTC, B, 28.979480754728847, 88
238, 6YSX6P, S, 9.196522153879366, 79
239, D3GY4H, B, 23.002146813593193, 25
240, YJ36LT, S, 25.61381539891069, 89
241, 566ACI, S, 22.874168721964395, 14
242, I8HRI7, S, 10.397511849045804, 78
243, ZAYKAK, S, 18.029813038818897, 92
244, L7YE6O, B, 49.9880379524425, 24
245, S909Y5, S, 20.658809148608565, 54
246, 090V7G, B, 20.943385806519682, 84
247, YFPU5A, B, 16.21916523690269, 90
248, YN0UO6, S, 41.016685325997884, 55
249, LU7RZ0, S, 7.769579307997426, 47
250, 7D8VI6, B, 2.6254680973052724, 62
251, 89AR5Z, S, 30.658294839181334, 63
252, E2J1GI, S, 49.62667010956121, 83
253, JK8Y1X, B, 0.697407875237982, 63
254, FJQEY8, S, 42.222625456689435, 55
255, 096IUP, S, 24.48173535970144, 0
256, L4H0K2, B, 3.122754766526792, 92
257, MA9NSG, S, 7.141612124953777, 25
258, DWREII, B, 25.35162004518639, 75
259, JHB6V9, S, 42.84933631350808, 72
260, ERYKI1, S, 23.475974749988943, 25
261, GYDD4V, S, 5.718758329276935, 95
262, 881Y77, B, 24.11158780599826, 95
263, QDN7FU, S, 35.97710988735987, 14
264, PWING3, S, 16.577994323967317, 35
265, GWRRXW, B, 3.3098879010710123, 0
266, Y0Y7GN, B, 3.6915245346280603, 31
267, VH2WBC, S, 13.393872238717686, 57
268, PWING3, B, 30.558159230626014, 44
269, MTL4JZ, S, 39.67195764183629, 72
270, 4T5H0F, S, 30.737110938250733, 97
271, 7N0NLV, S, 35.24807785635811, 18
272, TGHVLF, B, 30.321876466789295, 13
273, XW8RE7, B, 26.252006473276225, 20
274, 9Q6DFC, B, 45.517411225612946, 86
275, WPWECK, B, 11.425073033046345, 96
276, S39FJ1, S, 11.594151695618827, 1
277, KNHZS8, B, 41.76422703180887, 6
278, U6IZNN, S, 23.308592577858615, 90
279, A9AGP4, B, 8.780622151093343, 73
280, 8XOJ8X, S, 45.33105990605037, 47
281, 4KINDF, S, 26.71421705190876, 82
282, I75C28, B, 4.7482423924046895, 97
283, E4M7S4, S, 38.46142761333332, 4
284, MPXL93, S, 34.6736511593191, 21
285, SIZP8E, S, 6.3394903666867455, 85
286, 8DKW9T, S, 11.228330385248759, 63
287, 5VORYT, B, 33.97375132859345, 67
288, KKSU3N, S, 16.751982797184954, 99
289, PJQG5P, B, 38.1642805291892, 78
290, DV9WAW, S, 10.19533188374816, 16
291, 11Q777, S, 10.205787101699498, 67
292, WBZ6MP, B, 17.823289283789336, 44
293, 97JS61, S, 47.402320568884974, 29
294, ZRTKG5, S, 41.01990524328283, 31
295, OOMYWM, S, 0.3270121989737085, 0
296, P6BVWH, B, 29.3556464244862, 45
297, 2VSKPR, B, 42.26903384009134, 65
298, VO6AVG, B, 10.743317203722691, 89
299, HQY2Y9, B, 8.791884248219905, 38
300, MFPERC, S, 16.00958322376676, 13
301, EE35XE, S, 25.230047328242154, 31
302, J6JXTO, S, 46.05911936995069, 98
303, T0XJHF, B, 0.43563209417828985, 25
304, 4VI4JU, B, 37.640019733807065, 92
305, BTT9G6, B, 41.46587933028355, 18
306, IV4JOC, S, 45.39316870888703, 43
307, L4H0K2, B, 38.501521748476094, 77
308, FJVWYG, S, 41.858582424150136, 45
309, PJQG5P, B, 44.19819128473058, 71
310, J9IAZ2, S, 13.793589508325782, 3
311, AMKBI1, B, 31.703251394058768, 54
312, IOG9BF, S, 23.00353113134228, 90
313, I5DVDA, S, 14.002483652094833, 16
314, 2HUTMJ, S, 8.062474408106512, 95
315, VP4OTO, S, 28.90044880026648, 6
316, 38GAEV, S, 30.997762750174505, 52
317, PHXJ8J, S, 34.34001261872104, 67
318, 2A6G62, B, 41.78199756527288, 1
319, OUNWBI, S, 42.025669506128196, 62
320, 2O9IRG, B, 20.916015399904314, 83
321, QFCVSC, B, 23.221278091908122, 62
322, WUK39B, S, 7.393135723751404, 47
323, HUYIUW, S, 48.17241206832201, 73
324, JPGR94, S, 42.99345208917159, 25
325, T02NOR, B, 20.192645036471006, 61
326, 5B3IZ3, S, 22.18002646014783, 45
327, TCDZMT, S, 7.149337860204142, 33
328, 7954VO, B, 5.102398145384107, 41
329, 2JP0PI, S, 42.109801305258934, 87
330, YLWZ2I, S, 38.55290403731942, 57
331, SFWAQA, S, 15.527378542983715, 37
332, OGBZM2, B, 14.359393346844772, 13
333, SOAUWE, S, 48.918387180534786, 20
334, 5II634, B, 41.321553797111974, 3
335, N66Q42, B, 29.697460522897927, 40
336, SX2E3Q, S, 45.77773642488779, 90
337, 79SKFS, S, 25.16255691501656, 91
338, JRRIL6, B, 11.865166635529324, 24
339, Y9LAGI, B, 4.4947191508789235, 7
340, 0F16A6, S, 34.764919594179325, 76
341, 72FAQH, S, 6.643882157094, 72
342, CPL3XG, S, 8.316578339741088, 30
343, ESX9IN, S, 26.858803837060073, 80
344, NLYMBN, S, 21.36829284095432, 67
345, 5BGMDV, B, 3.136234591899012, 7
346, 3L6H2V, S, 15.31081830351147, 22
347, XWGCEE, S, 29.509167218858494, 5
348, VO6AVG, B, 38.85476927303499, 9
349, M1BLYK, S, 3.883832775380341, 18
350, H213WL, S, 33.34701307684283, 100
351, LQG6JV, S, 49.66674124299929, 11
352, WRCG2N, S, 48.86770966796751, 35
353, E4M7S4, B, 2.0004479998436073, 13
354, DCV70I, S, 1.3923083675040138, 76
355, AMKBI1, B, 26.865944196758733, 69
356, 3RX54V, S, 40.53152281081837, 25
357, XOF3Z3, S, 2.779373392620843, 93
358, 0MPPZY, B, 33.58031417698121, 92
359, GTV0DO, B, 0.47814441346110126, 74
360, H213WL, S, 7.659072969262653, 10
361, 3BMN29, B, 29.61655403935098, 30
362, 8XOJ8X, S, 26.95726258169667, 29
363, QQQEQB, B, 18.676887573902924, 3
364, 88TPEQ, B, 10.904031056750746, 83
365, HEXSKL, B, 44.85336541720042, 22
366, GQD2F6, B, 21.198546696880676, 44
367, 8B8ARI, S, 25.094194923819764, 41
368, MMF3GL, B, 12.715309192691077, 55
369, Z8IGPU, B, 6.615452368071933, 23
370, 2A4C9I, B, 38.758604282237684, 4
371, OOGD5T, S, 45.144807517604384, 19
372, S8YDFW, B, 39.69517788987122, 54
373, FFBAFI, S, 14.88924989141398, 29
374, 83PN1S, S, 8.580165785881805, 49
375, V9T43Y, B, 22.71437212293277, 24
376, 48QY0F, B, 5.45739294965375, 76
377, UI78NB, B, 36.34389931043691, 91
378, 8QVAZ0, S, 38.35815477481859, 67
379, LIMT9B, B, 4.308864038492077, 30
380, L3VHV8, S, 49.43138780660474, 48
381, IOG9BF, S, 18.298127609466352, 53
382, WBZ6MP, S, 49.79013339743481, 51
383, Q06K7E, B, 18.687295753084143, 15
384, A9AGP4, B, 30.477664395092454, 19
385, 1PK5ZG, S, 40.94167832757055, 42
386, XDFWJX, B, 9.52262388628004, 48
387, M16CEM, B, 7.344402233695741, 88
388, 2A4C9I, B, 45.41350834870294, 11
389, JFFX77, B, 21.644302883918993, 55
390, ZKRU6J, S, 14.551566011284638, 91
391, SB0O43, S, 43.365043458730774, 74
392, OFOWD0, S, 41.67196383952089, 84
393, G7XMK9, B, 9.951905882742818, 72
394, 4TK2M9, B, 1.8199859208100577, 50
395, G5LSMD, B, 33.12279579383262, 51
396, Q6WORS, B, 43.773304579861005, 44
397, V4D3QR, B, 36.050176275878016, 52
398, JR0E0P, S, 24.595957883067666, 83
399, L8HUBX, S, 43.15740958874802, 87
400, NH8YIY, S, 2.404839259450103, 5
401, JR0E0P, B, 36.412775389828866, 49
402, FUHFFI, S, 37.95017704684493, 93
403, K0G7WD, S, 8.648015071121623, 48
404, 9XNCN3, B, 41.164301415654464, 53
405, CJP9D9, S, 14.246828090861912, 94
406, 8FH4AI, S, 39.431506240153375, 36
407, NHOUQC, S, 32.974233084620366, 55
408, KBZ4LE, B, 43.89994721294626, 40
409, BS32B6, B, 33.58152164538065, 32
410, SRXTPC, S, 23.146702316403317, 23
411, D18GWP, S, 31.241910612306416, 43
412, OGBZM2, S, 20.434408554085227, 58
413, BIO964, S, 40.44640657445414, 71
414, NPU1I1, S, 17.34624799731645, 100
415, RKJ7J8, S, 32.86367681938565, 29
416, F4JNY8, S, 34.41772650957316, 1
417, 59J652, B, 44.18256069600656, 15
418, GAO60H, B, 0.9956059586762489, 27
419, W3OQ4F, S, 18.06951340705539, 87
420, OZZ1C1, B, 45.126087229798145, 52
421, Y9LAGI, B, 47.380295655261264, 92
422, U24FZ6, B, 19.35880078163807, 8
423, AMKBI1, B, 46.949561697046335, 52
424, 05UT5G, B, 38.34756728769617, 72
425, GB7OHT, S, 11.99282372868412, 100
426, MA9NSG, B, 30.79499752694566, 1
427, AXMGDB, S, 48.102537323302776, 88
428, 84LUOX, B, 36.76495388823109, 28
429, 566ACI, B, 0.3194828394026794, 44
430, 2OK0L1, S, 13.495996007716299, 92
431, K0G7WD, B, 0.8419906131208299, 21
432, 0TK096, B, 32.83267753275447, 5
433, V8QP3D, B, 8.276076376152531, 36
434, Y71WLY, B, 45.182345620942634, 99
435, RBYPFW, S, 20.600212954060865, 80
436, D18GWP, B, 18.65066297330789, 31
437, DTQCG7, B, 36.788354126295374, 54
438, DVEOUR, S, 10.909407221482104, 27
439, FMUP1U, S, 17.607574540680844, 64
440, C5LE6U, S, 41.64502984744178, 5
441, RDUYZG, S, 31.85119958323562, 74
442, B1S0YS, S, 23.14829102927184, 10
443, GWRRXW, B, 1.9466859719163898, 94
444, XW8RE7, B, 6.223074045219651, 84
445, PPMWZH, S, 6.576582605145548, 65
446, 4KK2TZ, B, 22.833539456430252, 45
447, 0VR4DD, B, 19.823548123100537, 77
448, HLK1VD, S, 38.08349342498404, 93
449, I37O0K, S, 18.39912730842662, 60
450, 5BJUG3, S, 42.007005417042095, 69
451, K0YSTB, S, 12.836278562681747, 22
452, BIGZY5, B, 49.789356595686826, 58
453, XOF3Z3, B, 35.200508477124565, 49
454, BPMCN1, S, 12.340520463083182, 43
455, 68SQRT, B, 17.046099192314145, 13
456, MB8G4B, S, 1.959485812821421, 8
457, VO6AVG, S, 8.364106460715542, 15
458, JD0L97, B, 36.9757140429319, 81
459, 0F5L5W, B, 24.816090911838273, 40
460, WVHPU5, S, 43.94174493252011, 20
461, AAP668, S, 49.659478861354906, 73
462, CMAIBO, B, 17.797650302662234, 100
463, CNJ2UC, S, 10.045679052094874, 40
464, VUFEV4, B, 7.501297492887449, 83
465, 6T7651, B, 33.927139859314416, 49
466, 4LFQWI, S, 21.16366344484803, 94
467, 9UCL92, B, 27.832413711017107, 30
468, JLF3R7, S, 9.369588905616371, 52
469, ML156R, S, 9.122949554689342, 17
470, D0HV4N, S, 20.09186049524424, 32
471, 7954VO, S, 16.841213572466096, 55
472, LB03OB, S, 18.577039778419557, 85
473, YGQOTH, S, 37.966367860135705, 65
474, CR7UEC, S, 42.217128676390395, 27
475, ALLTMF, B, 2.0677727016562732, 58
476, UGHYAD, B, 27.450977455377295, 8
477, 3JNRXA, B, 6.092056059668782, 44
478, RBYPFW, B, 48.56722312381693, 0
479, AB5ZUR, B, 4.328180374915641, 30
480, N1INNC, S, 24.786562555966, 72
481, O4T60Z, B, 40.03318588753301, 75
482, TCUDTI, B, 16.420309327251857, 52
483, PHXJ8J, S, 39.437508713339575, 42
484, O2JARE, S, 10.855087261139651, 96
485, TM2XS0, S, 28.213457658767705, 90
486, PEJEJH, B, 2.40267013469454, 77
487, 2IO5YN, B, 2.99501471337974, 13
488, 9UCL92, S, 30.091610162512556, 26
489, 9QGXWW, S, 18.208592507674197, 95
490, PIM18Q, B, 8.689551067152724, 24
491, 93ZBDJ, S, 29.754997282005956, 60
492, 5F6X1A, S, 37.51826855445442, 70
493, ZUIP4H, S, 23.98295589327329, 83
494, DNN775, B, 23.436102940487917, 14
495, 2XI7EG, S, 43.40241831935999, 35
496, JC5HKB, B, 43.95079474146932, 19
497, M5XXR9, S, 24.394205212414978, 13
498, VOPQDL, B, 8.0236387186493, 25
499, 7N7U2M, B, 1.5816471677843669, 77
500, XQ5Q2S, S, 21.06256927414002, 82
501, 6F4HAX, B, 7.343160853860215, 76
502, WL54PA, B, 48.03128333862616, 57
503, AC6ILV, B, 46.35244289437333, 53
504, IOG9BF, B, 30.18008696445457, 48
505, 0MPPZY, B, 39.973709436048594, 38
506, N66Q42, S, 11.486224400013073, 52
507, 7WOE3G, S, 41.76266714619191, 37
508, 7N7U2M, B, 10.02942311905266, 93
509, Z3DKPI, S, 27.665652399362532, 15
510, U6LLVR, B, 44.38487345148798, 10
511, 2A6G62, S, 8.721448831948114, 22
512, EE35XE, B, 21.799161747325584, 63
513, BO7ZI5, B, 11.945383146112476, 38
514, TTHUC9, B, 46.229307611200134, 34
515, TXNCIK, S, 14.667086467027712, 82
516, U6LLVR, S, 5.222100820691872, 21
517, ZJA8LA, S, 32.23174708697897, 28
518, W1G0H1, S, 30.69796422283527, 40
519, 7QQ3PW, B, 35.22736591212549, 5
520, OOGD5T, B, 26.891001457252983, 62
521, HEXSKL, B, 42.70445720330467, 8
522, ODI8JA, S, 45.380002578078624, 75
523, QZIBPC, S, 10.702018132118374, 19
524, P5QN9T, S, 12.788205824855698, 90
525, VO7QM3, B, 19.02645963705853, 15
526, 6JT564, S, 19.904092956252335, 63
527, 9Q6DFC, S, 10.125785836629708, 30
528, G5LSMD, B, 46.03449160355931, 50
529, XW8RE7, S, 21.199703414040854, 98
530, 8RI1L9, S, 24.720169911647528, 2
531, YMC3FH, S, 49.09796958617077, 90
532, 887UMR, B, 46.45529251288511, 79
533, 6JT564, S, 2.596893305451281, 2
534, BMZ42X, B, 48.22470930191701, 38
535, IA45TY, B, 5.038503296330865, 48
536, H6FAV1, S, 45.96134385215122, 98
537, ZCTROZ, S, 42.49645805750922, 68
538, 9B3VJM, S, 18.242796759689856, 9
539, 8B8ARI, B, 29.352362062867567, 33
540, RBYPFW, S, 41.85079169452047, 54
541, FK83BX, S, 33.14626124888542, 57
542, UO90XY, S, 41.82497099667483, 15
543, IL4DRD, B, 1.203887682348953, 28
544, WNNZXC, S, 13.5880991064197, 10
545, 6BT9PD, S, 44.570918787383576, 100
546, 2HUTMJ, B, 21.047556771037492, 25
547, 1HYL4P, B, 29.90946376025181, 71
548, 7PPY83, B, 48.62023042571133, 30
549, THR1VF, B, 42.99100509256497, 16
550, QFI8L7, B, 49.34399764542855, 56
551, ESDR8K, S, 13.709487694441869, 3
552, YUB3OT, S, 38.745219252028726, 72
553, 5PE2R3, B, 15.775425829990064, 30
554, T0XJHF, B, 36.652437148759454, 83
555, Y4TUSX, S, 1.6768149159720303, 13
556, S00ILW, B, 1.4921040548589837, 35
557, L5JZH3, B, 43.23173323548195, 16
558, 4Q9TQA, S, 42.20662116956764, 37
559, OFLATE, B, 27.43212466033024, 40
560, I8HRI7, S, 38.40226037478971, 10
561, JFFX77, B, 47.761938911511706, 27
562, P6CBS5, S, 21.602019352918305, 37
563, 0B3SOP, S, 33.635945074669884, 98
564, YDCLQ1, B, 28.988604478401715, 35
565, JNXG39, B, 37.66561073689842, 43
566, JPL7QF, B, 46.491879815708124, 60
567, 4SGHMJ, B, 2.010746208364367, 60
568, SHKYZZ, S, 13.839144553212279, 6
569, 39HFW1, S, 10.738680735045236, 1
570, H213WL, B, 13.496536662386266, 37
571, 3MYW6B, B, 25.5592547682577, 83
572, Q06K7E, S, 48.77717675585185, 51
573, Q6WORS, S, 48.338328555366544, 97
574, H213WL, S, 45.64332059307898, 18
575, ERYKI1, B, 24.88141089124697, 11
576, 7TTOUK, B, 29.317527915385522, 32
577, CTSEG8, S, 47.00706353980016, 90
578, J9IAZ2, S, 41.327523953631854, 80
579, A3VWI8, B, 7.555448064230913, 41
580, QCKN1R, B, 14.770171277786975, 86
581, J1ATK4, S, 29.10576140811874, 45
582, 39HFW1, B, 32.110271157080945, 83
583, AE214Q, S, 44.86785225793582, 25
584, 9IV7LE, S, 19.992526966044565, 38
585, D2RF54, S, 14.510095509775411, 31
586, 5HIMHQ, S, 2.295060618109235, 83
587, WV7U74, S, 10.538259261676508, 91
588, RFI0U8, B, 21.47416648503027, 26
589, 6KXJD3, S, 12.134233018996127, 86
590, B5Z6AD, B, 32.31084854999625, 4
591, 20CW0E, B, 22.232180944951637, 56
592, LT8XB2, B, 30.8662204362964, 36
593, JR0E0P, B, 47.384545918609085, 24
594, D4QJTM, S, 12.057815159129026, 54
595, T98H5Y, B, 44.87622708156415, 57
596, 0JJYVN, B, 40.6164959078362, 86
597, THR1VF, S, 27.64943837705232, 68
598, FXKICO, B, 23.29775786783022, 79
599, 9YU3IS, S, 5.388413851292717, 28
600, FHJVBN, S, 8.38031410983236, 75
601, YTT6N9, B, 22.492464226973237, 97
602, WK46QN, S, 6.067781274105938, 41
